time,deprecated_user_status,$model,credentials_status,$screen_height,$os_version,mp_processing_time_ms,$region,hospital,mp_country_code,$had_persisted_distinct_id,$lib_version,from-private-workspace,launch_count,mp_lib,$wifi,$screen_dpi,distinct_id,$user_id,$app_version_string,$manufacturer,$has_nfc,refresh_status,sufficient-supply,$app_version,$app_build_number,$app_release,$os,hospitalId,user_status,$city,$has_telephone,$google_play_services,$device_id,$brand,$insert_id,event,$bluetooth_version,$radio,$screen_width,token_status,$carrier
2020-04-22 10:53:40,,SM-G960F,,2076,10,1587545628033,Nottingham,INHC Triage Space,GB,False,5.6.0,True,,android,True,480.0,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,7.2.2,samsung,True,,False,7.2.2,6217,6217.0,Android,477,,Nottingham,True,available,571c490b-b9c2-4792-9822-6c880ee8ba75,samsung,dd4aa2efa2553337,ppe-survey-1,ble,,1080,,
2020-04-22 10:53:43,missing,"iPhone10,6",present,812,13.3.1,1587545644073,Nottingham,NHSX TeamSpace,GB,,2.5.5,True,5.0,swift,True,,6efbcf9f-1fea-486a-8fd6-76d1c74ab486,6efbcf9f-1fea-486a-8fd6-76d1c74ab486,7.2.1,Apple,,present,False,,66,,iOS,800001036,present,Nottingham,,,901F89CC-7424-494F-B855-91D338B316A8,,fdd9ab8ece1be3c5,ppe-survey-1,,None,375,valid,
2020-04-22 10:56:27,missing,"iPhone10,6",present,812,13.3.1,1587545787797,Nottingham,NHSX TeamSpace,GB,,2.5.5,True,5.0,swift,True,,6efbcf9f-1fea-486a-8fd6-76d1c74ab486,6efbcf9f-1fea-486a-8fd6-76d1c74ab486,7.2.1,Apple,,present,False,,66,,iOS,800001036,present,Nottingham,,,901F89CC-7424-494F-B855-91D338B316A8,,6699b1d31d68ab24,ppe-survey-1,,None,375,expired,
2020-04-22 10:57:09,,SM-G960F,,2076,10,1587545830002,Nottingham,INHC Triage Space,GB,False,5.6.0,True,,android,True,480.0,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,7.2.2,samsung,True,,False,7.2.2,6217,6217.0,Android,477,,Nottingham,True,available,571c490b-b9c2-4792-9822-6c880ee8ba75,samsung,4dc9e6b263575288,ppe-survey-1,ble,,1080,,
2020-04-22 10:57:17,,SM-G960F,,2076,10,1587545888335,Nottingham,INHC Triage Space,GB,False,5.6.0,True,,android,True,480.0,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,a02b74ce-b0a8-40ea-844c-ef1e61fe7506,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,477,,Nottingham,True,available,571c490b-b9c2-4792-9822-6c880ee8ba75,samsung,99d41479267eebab,ppe-survey-1,ble,,1080,,
2020-04-22 11:09:00,missing,"iPhone10,6",present,812,13.3.1,1587546597251,Nottingham,SG Test 2,GB,,2.5.5,True,1.0,swift,True,,1606d3b0-39bc-45e0-91c0-afbdc9df9f71,1606d3b0-39bc-45e0-91c0-afbdc9df9f71,7.2.1,Apple,,present,True,,66,,iOS,800000053,present,Nottingham,,,77265F85-CA8E-4FBC-9655-147D947E06CB,,ffaab1c63d55c37d,ppe-survey-1,,None,375,valid,
2020-04-22 13:36:30,missing,"iPhone11,2",present,812,13.4.1,1587555402214,Stoke-on-Trent,Royal Stoke Hospital,GB,,2.5.5,False,10.0,swift,True,,126e6feb-d46e-4c61-8cf8-c512f3ddff97,126e6feb-d46e-4c61-8cf8-c512f3ddff97,7.2.1,Apple,,present,True,,66,,iOS,584,present,Stoke-on-Trent,,,18B3A411-D183-4547-8D83-D9FB892647D7,,8d2686643b8d52bb,ppe-survey-1,,LTE,375,valid,vodafone UK
2020-04-22 13:49:07,missing,"iPhone11,8",present,896,13.4.1,1587556159247,Croydon,Croydon University Hospital,GB,,2.5.5,False,51.0,swift,True,,2759,2759,7.2.1,Apple,,present,True,,66,,iOS,155,present,Upper Norwood,,,5810A050-063B-4019-87CA-515C706CADC6,,38e3cd4283da98ba,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 14:03:33,missing,"iPhone12,5",present,896,13.4.1,1587557068994,Nottingham,UTC Clinicians,GB,,2.5.5,True,25.0,swift,False,,67241,67241,7.2.1,Apple,,present,False,,66,,iOS,800000058,present,Nottingham,,,BB78E90F-D1EF-48CF-BD55-51949AEF0555,,471655c7c57d9b0f,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 14:51:38,missing,"iPhone7,2",present,667,12.4.5,1587559911144,Dundee City,Ninewells Hospital,GB,,2.5.5,False,1.0,swift,True,,71893394-e2d1-4b4f-be2f-2f2f1da33581,71893394-e2d1-4b4f-be2f-2f2f1da33581,7.2.1,Apple,,present,True,,66,,iOS,401,present,Dundee,,,3B36CF4E-C809-4FCD-8C47-333E569A600F,,9374565572c1a9b0,ppe-survey-1,,Edge,375,valid,vodafone UK
2020-04-22 14:57:10,missing,"iPhone12,5",present,896,13.4.1,1587560233283,Glasgow City,Royal Hospital for Children,GB,,2.5.5,False,142.0,swift,True,,1639,1639,7.2.1,Apple,,present,True,,66,,iOS,569,present,Glasgow,,,CB311E1A-2DB0-48FF-A60D-2569C89C0215,,376ef04d26d7139e,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 14:57:26,missing,"iPhone12,3",present,812,13.3.1,1587560291046,Hertfordshire,Watford General Hospital,GB,,2.5.5,False,92.0,swift,True,,2db244bc-54ad-494e-bfb9-6e2ea2bfb36c,2db244bc-54ad-494e-bfb9-6e2ea2bfb36c,7.2.1,Apple,,present,False,,66,,iOS,760,present,Potters Bar,,,37E34F56-2D44-4293-8498-A973FD12E9DA,,d58b4484596a1044,ppe-survey-1,,LTE,375,valid,vodafone UK
2020-04-22 15:09:04,missing,"iPhone12,5",present,896,13.4.1,1587561026259,Birmingham,Royal Liverpool University Hospital,GB,,2.5.5,False,294.0,swift,False,,89f36758-a7ff-4cef-b770-fbcad5512f91,89f36758-a7ff-4cef-b770-fbcad5512f91,7.2.1,Apple,,present,False,,66,,iOS,573,present,Birmingham,,,1B990835-7BAF-443E-B1BF-58C33FB269EA,,8113bc1b38530258,ppe-survey-1,,None,414,valid,EE
2020-04-22 15:24:20,present,"iPhone11,2",present,812,13.4,1587561912997,,Horton General Hospital,GB,,2.5.5,False,173.0,swift,False,,70205790-ae39-4894-913e-0c387a41bd95,,7.2.1,Apple,,present,True,,66,,iOS,275,present,,,,,,36edfe20d552abef,ppe-survey-1,,LTE,375,valid,giffgaff
2020-04-22 15:34:47,missing,"iPhone10,6",present,812,13.3.1,1587562557102,,North Middlesex Hospital,GB,,2.5.5,False,1.0,swift,False,,e9d9c53a-342e-4291-9d38-4c6a4fd1adef,e9d9c53a-342e-4291-9d38-4c6a4fd1adef,7.2.1,Apple,,present,True,,66,,iOS,408,present,,,,DCAB7364-A25D-45B3-8520-08E493852036,,e11e3adfd05c2c94,ppe-survey-1,,LTE,375,valid,vodafone UK
2020-04-22 15:36:14,missing,"iPhone10,1",present,667,13.3.1,1587562589881,New York,Jacobi Medical Center -NYC,US,,2.5.5,False,1.0,swift,True,,c2684174-179e-4f48-a03a-c50b794f1910,c2684174-179e-4f48-a03a-c50b794f1910,7.2.1,Apple,,present,True,,66,,iOS,1956,present,The Bronx,,,F70627ED-F088-47FD-9AEF-D60FB7B18276,,c7e5d7c473ea9de7,ppe-survey-1,,LTE,375,valid,Verizon
2020-04-22 15:40:55,missing,"iPhone7,2",present,667,12.4.5,1587562858234,,Northwick Park & St Marks Hospital,GB,,2.5.5,False,1.0,swift,False,,c6056696-acc3-4f69-ac00-2b2096739874,c6056696-acc3-4f69-ac00-2b2096739874,7.2.1,Apple,,present,False,,66,,iOS,416,present,,,,D804DF2C-B190-40EA-BD4B-4123E9068171,,8a081c4eebb13483,ppe-survey-1,,LTE,375,valid,Three
2020-04-22 15:49:41,missing,"iPhone10,4",present,667,13.3.1,1587563429417,Birmingham,Queen Elizabeth Hospital (Birmingham),GB,,2.5.5,False,1.0,swift,False,,99c3e21c-6cd5-42b3-9c6d-931d8ad582a3,99c3e21c-6cd5-42b3-9c6d-931d8ad582a3,7.2.1,Apple,,present,True,,66,,iOS,505,present,Birmingham,,,87D42353-0C47-4196-BF4F-CBFBF5607F47,,b05b68298e1f1c30,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 15:54:50,missing,"iPhone12,3",present,812,13.4.1,1587563747465,Leicester,Glenfield General Hospital,GB,,2.5.5,False,7.0,swift,True,,0d1828cd-7fb7-441a-98b6-8409e6eaac8e,0d1828cd-7fb7-441a-98b6-8409e6eaac8e,7.2.1,Apple,,present,True,,66,,iOS,228,present,Leicester,,,F9F4808C-7203-4F1F-AE35-D0727DF824F2,,f7db9f1051da9531,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 16:00:23,missing,"iPhone11,6",present,896,13.3.1,1587564078717,Lambeth,St George's (London),GB,,2.5.5,False,1.0,swift,True,,a67f9020-c28b-47ac-9957-c9006c373908,a67f9020-c28b-47ac-9957-c9006c373908,7.2.1,Apple,,present,True,,66,,iOS,633,present,Balham,,,1205725D-06AE-47A3-A2D1-3B86CB552FF7,,bbc3255dc340f995,ppe-survey-1,,None,414,valid,EE
2020-04-22 16:12:27,,SM-G960F,,2175,9,1587564755542,Hertfordshire,Watford General Hospital,GB,False,5.6.0,False,,android,True,480.0,800012943,800012943,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,760,,Watford,True,available,6b389253-f958-411e-abf8-f688042277e3,samsung,6b18c7f28bec099a,ppe-survey-1,ble,,1080,,O2 - UK
2020-04-22 16:25:43,missing,"iPhone12,5",present,896,13.3.1,1587565553207,Southampton,Kingston Hospital,GB,,2.5.5,False,49.0,swift,False,,5a93ec85-155e-486f-adf2-f37d68f101d8,5a93ec85-155e-486f-adf2-f37d68f101d8,7.2.1,Apple,,present,True,,66,,iOS,301,present,Southampton,,,2C611CD6-35A1-4F3A-89B4-CF465B317BF2,,d9095de84cfe3a7c,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 16:26:06,missing,"iPhone10,4",present,667,13.3.1,1587565566910,Eastern Cape,Tygerberg Hospital,ZA,,2.5.5,False,2.0,swift,False,,b2c55249-6701-4316-befa-3973a49fe81c,b2c55249-6701-4316-befa-3973a49fe81c,7.2.1,Apple,,present,True,,66,,iOS,725,present,Port Elizabeth,,,0D2DE9A8-2F6F-4CD9-86EF-6C2E1C4476EB,,6d031761df71f975,ppe-survey-1,,WCDMA,375,expired,Vodacom
2020-04-22 16:39:38,present,"iPhone11,6",missing,896,13.4,1587566430674,Havering,Whipps Cross University Hospital,GB,,2.5.5,False,125.0,swift,True,,62772,62772,7.2.1,Apple,,present,False,,66,,iOS,774,present,Romford,,,,,d6859375b7e3aa47,ppe-survey-1,,LTE,414,valid,O2
2020-04-22 16:42:50,present,"iPhone12,3",present,812,13.4.1,1587566616569,Rotherham,Barnsley Hospital - Medicine,GB,,2.5.5,True,422.0,swift,True,,11085,11085,7.2.1,Apple,,present,True,,66,,iOS,800000059,present,Rotherham,,,,,af2704107c091186,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 16:54:04,missing,"iPhone8,4",present,568,13.3.1,1587567270147,Dundee City,Ninewells Hospital,GB,,2.5.5,False,1.0,swift,True,,cb5a9572-01f9-495a-a581-87ab564fbd4a,cb5a9572-01f9-495a-a581-87ab564fbd4a,7.2.1,Apple,,present,True,,66,,iOS,401,present,Dundee,,,A9B49085-E06D-4EEF-BDA2-CF2C82FEE55B,,5ca7d2ae1efe9a0b,ppe-survey-1,,HSDPA,320,valid,TESCO
2020-04-22 16:55:36,missing,"iPhone8,4",present,568,13.3.1,1587567366723,Belfast,Royal Victoria Hospital (Belfast),GB,,2.5.5,False,1.0,swift,True,,ac39d231-c9d9-4650-8e85-d867b04b153c,ac39d231-c9d9-4650-8e85-d867b04b153c,7.2.1,Apple,,present,False,,66,,iOS,590,present,Belfast,,,7C328CEA-C543-4844-B204-2B525F3620EF,,19651713aed00a9f,ppe-survey-1,,HSDPA,320,valid,giffgaff
2020-04-22 18:17:57,present,"iPhone8,4",missing,568,13.4.1,1587572475764,Barnet,Barnet Hospital - General Medicine,GB,,2.5.5,True,222.0,swift,True,,3924,3924,7.2.1,Apple,,present,True,,66,,iOS,2221,present,Barnet,,,,,749cd77566b85534,ppe-survey-1,,LTE,320,valid,Sky
2020-04-22 18:36:08,missing,"iPhone12,3",present,812,13.4.1,1587573418191,Hounslow,Imperial - Radiology,GB,,2.5.5,True,28.0,swift,True,,61376,61376,7.2.1,Apple,,present,True,,66,,iOS,1930,present,Isleworth,,,B051AFE7-2A8F-4E83-A763-A69EC16DA84B,,6ba46054e0386cec,ppe-survey-1,,LTE,375,valid,O2
2020-04-22 18:37:44,present,"iPhone10,6",missing,812,13.4.1,1587573470573,Western Cape,Groote Schuur Hospital,ZA,,2.5.5,False,183.0,swift,True,,45586,45586,7.2.1,Apple,,present,False,,66,,iOS,242,present,Cape Town,,,,,c9fb0ecaa0aae3bc,ppe-survey-1,,LTE,375,valid,Vodacom
2020-04-22 19:02:57,missing,"iPhone11,6",present,896,13.3.1,1587575027657,,University College London Hospital NHS Trust,GB,,2.5.5,False,4.0,swift,False,,982ba30d-a936-4944-adc2-ac9b6da94d35,982ba30d-a936-4944-adc2-ac9b6da94d35,7.2.1,Apple,,present,True,,66,,iOS,733,present,,,,D6935A57-C430-4FFF-A5E9-45B91B107F98,,8fc8b8c4e352dd73,ppe-survey-1,,LTE,414,valid,O2
2020-04-22 19:03:18,missing,"iPhone11,6",present,896,13.3.1,1587575027662,,University College London Hospital NHS Trust,GB,,2.5.5,False,4.0,swift,False,,982ba30d-a936-4944-adc2-ac9b6da94d35,982ba30d-a936-4944-adc2-ac9b6da94d35,7.2.1,Apple,,present,True,,66,,iOS,733,present,,,,D6935A57-C430-4FFF-A5E9-45B91B107F98,,208efcdd5f8b10c4,ppe-survey-1,,LTE,414,valid,O2
2020-04-22 19:03:25,missing,"iPhone11,6",present,896,13.3.1,1587575027658,,University College London Hospital NHS Trust,GB,,2.5.5,False,4.0,swift,False,,982ba30d-a936-4944-adc2-ac9b6da94d35,982ba30d-a936-4944-adc2-ac9b6da94d35,7.2.1,Apple,,present,True,,66,,iOS,733,present,,,,D6935A57-C430-4FFF-A5E9-45B91B107F98,,868cf0fd72aef62c,ppe-survey-1,,LTE,414,valid,O2
2020-04-22 19:05:22,,SM-G973F,,2042,10,1587575211349,,Craigavon Area Hospital,GB,False,5.6.0,False,,android,False,420.0,7793f2a8-95fc-478d-bf51-d6a8e6bb21e9,7793f2a8-95fc-478d-bf51-d6a8e6bb21e9,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,151,,,True,available,3d3f78bf-1b4e-4087-b8aa-360a79db46e2,samsung,6c25080b59044aff,ppe-survey-1,ble,,1080,,O2 - UK
2020-04-22 19:08:55,missing,"iPhone10,4",present,667,13.3.1,1587575341034,Cardiff,University Hospital Llandough,GB,,2.5.5,False,57.0,swift,False,,e5a1868a-08ba-4082-93a7-4893e5183a9f,e5a1868a-08ba-4082-93a7-4893e5183a9f,7.2.1,Apple,,present,True,,66,,iOS,739,present,Cardiff,,,21CB9627-0341-40A3-ADDA-F022FF5E1CFF,,74d352daa007bf7f,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 19:12:20,,VOG-L09,,2147,10,1587575558436,,Belfast City Hospital,GB,False,5.6.0,False,,android,False,480.0,800012992,800012992,7.2.2,HUAWEI,True,,True,7.2.2,6217,6217.0,Android,50,,,True,available,9d5d510c-3d04-4b23-99ce-1114ff3c8e0b,HUAWEI,b9300a6493e1eca3,ppe-survey-1,ble,,1080,,O2 - UK
2020-04-22 19:24:44,missing,"iPhone12,3",present,812,13.3.1,1587576340586,,Bradford Royal Infirmary,GB,,2.5.5,False,61.0,swift,False,,0125e9a3-1060-4b8d-8c0f-d878315a6327,0125e9a3-1060-4b8d-8c0f-d878315a6327,7.2.1,Apple,,present,True,,66,,iOS,74,present,,,,850B804D-4A8E-4A79-BA40-964BBA5B5517,,e13f1aab0ad95a58,ppe-survey-1,,LTE,375,valid,O2
2020-04-22 19:27:18,,SM-G975F,,2845,10,1587576441368,Belfast,Musgrave Park Hospital,GB,True,5.6.0,False,,android,True,560.0,d14d7b49-5678-42ee-a10a-7b21e4d0a02b,,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,385,,Belfast,True,available,d14d7b49-5678-42ee-a10a-7b21e4d0a02b,samsung,e76829e3c4b940c4,ppe-survey-1,ble,,1440,,3
