time,deprecated_user_status,$model,credentials_status,$screen_height,$os_version,mp_processing_time_ms,$region,hospital,mp_country_code,$had_persisted_distinct_id,$lib_version,from-private-workspace,launch_count,mp_lib,$wifi,$screen_dpi,distinct_id,$user_id,$app_version_string,$manufacturer,$has_nfc,refresh_status,sufficient-supply,$app_version,$app_build_number,$app_release,$os,hospitalId,user_status,$city,$has_telephone,$google_play_services,$device_id,$brand,$insert_id,event,$bluetooth_version,$radio,$screen_width,token_status,$carrier
2020-04-22 19:32:18,,Pixel 3a,,2088,10,1587576757537,Kent,Queen Elizabeth The Queen Mother Hospital,GB,False,5.6.0,False,,android,True,440.0,d05319ab-f4b6-4180-a190-9058dba5be1a,d05319ab-f4b6-4180-a190-9058dba5be1a,7.2.2,Google,True,,False,7.2.2,6217,6217.0,Android,511,,Margate,True,available,494b959e-3773-49fe-8c08-2effd7c6d94e,google,26899ac64b0e2ebd,ppe-survey-1,ble,,1080,,giffgaff
2020-04-22 19:36:09,missing,"iPhone9,3",present,667,13.4.1,1587576977844,England,Great Ormond Street Hospital NHS Trust,GB,,2.5.5,False,1.0,swift,True,,fccf0672-5b9f-4177-a6a3-47776ffbf755,fccf0672-5b9f-4177-a6a3-47776ffbf755,7.2.1,Apple,,present,True,,66,,iOS,240,present,London,,,E31CAC6B-1DC3-4B96-ADFD-960C84232052,,1deaaf3d23b5a30a,ppe-survey-1,,HSDPA,375,valid,Three
2020-04-22 19:41:49,missing,"iPhone12,1",present,896,13.4,1587577314888,Norfolk,Norfolk and Norwich University Hospital,GB,,2.5.5,False,26.0,swift,True,,5984,5984,7.2.1,Apple,,present,True,,66,,iOS,403,present,Norwich,,,8A26CC68-4AC0-4FD7-80DA-319C5D169B44,,1527613a5aaadfc1,ppe-survey-1,,LTE,414,valid,O2
2020-04-22 19:42:29,present,"iPhone9,3",present,568,13.3.1,1587577352864,,Chorley and South Ribble District General Hospital,GB,,2.5.5,False,270.0,swift,False,,48582,48582,7.2.1,Apple,,present,True,,66,,iOS,128,present,,,,,,aac045f93a6950cb,ppe-survey-1,,LTE,320,valid,vodafone UK
2020-04-22 19:51:26,missing,"iPhone11,6",present,896,13.4,1587578144004,Capital Region,University College London Hospital NHS Trust,DK,,2.5.5,False,10.0,swift,True,,17218,17218,7.2.1,Apple,,present,True,,66,,iOS,733,present,Copenhagen,,,3FDC2095-2BAB-42BD-A257-00FCB5BAA06E,,dcce60ad4a5acf1d,ppe-survey-1,,LTE,414,valid,Three
2020-04-22 19:55:16,present,"iPhone10,6",present,812,13.4,1587578156920,Manchester,Bramhall & Shaw Health Medical Group,GB,,2.5.5,True,316.0,swift,True,,55804,55804,7.2.1,Apple,,present,True,,66,,iOS,800000876,present,Manchester,,,B5C12DA8-EBC2-4AF9-A546-EF9FB793ECBE,,ac7fda7689f67e52,ppe-survey-1,,LTE,375,valid,Three
2020-04-22 20:24:40,,SM-G973F,,2723,10,1587579884732,East Riding of Yorkshire,Royal Victoria Hospital (Belfast) - ENT,GB,False,5.6.0,True,,android,True,560.0,70527,70527,7.2.2,samsung,True,,False,7.2.2,6217,6217.0,Android,2239,,Gilberdyke,True,available,7ca397b8-06a8-4f65-acc3-87162912c091,samsung,ffccef7ca0be235c,ppe-survey-1,ble,,1440,,O2 - UK
2020-04-22 20:26:45,missing,"iPhone9,3",present,568,13.3.1,1587580010162,Manchester,Manchester Royal Infirmary,GB,,2.5.5,False,4.0,swift,True,,b4b538cd-5e27-439b-a30a-c25ee42ea265,b4b538cd-5e27-439b-a30a-c25ee42ea265,7.2.1,Apple,,present,True,,66,,iOS,350,present,Manchester,,,F09517D3-F7A8-4A8C-B94C-11448AB66425,,a8e4e1439f2c4226,ppe-survey-1,,LTE,320,valid,giffgaff
2020-04-22 20:44:42,missing,"iPhone8,1",present,667,13.4.1,1587581130939,Surrey,East Surrey Hospital,GB,,2.5.5,False,119.0,swift,True,,0a2cca23-5bc7-42e1-bf5e-b20306c01ed0,0a2cca23-5bc7-42e1-bf5e-b20306c01ed0,7.2.1,Apple,,present,True,,66,,iOS,185,present,Redhill,,,8C793B9A-2D18-4F35-A1C0-99AA05BD627B,,52ce734bcc7a9a1c,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 20:45:51,missing,"iPhone12,5",present,896,13.3.1,1587581199629,York,York District General Hospital,GB,,2.5.5,False,1.0,swift,True,,679546b5-5cbc-48ac-ab5d-e495978aaa7d,679546b5-5cbc-48ac-ab5d-e495978aaa7d,7.2.1,Apple,,present,True,,66,,iOS,797,present,York,,,68FA1A71-AE28-46C7-9380-2CA21A5D3CC9,,5d970a3720701c79,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 21:11:37,,SM-N960F,,2094,10,1587599983137,,Aberdeen Royal Infirmary,GB,False,5.6.0,False,,android,True,420.0,3fef9768-fee5-4972-a5ce-02a90b368b53,3fef9768-fee5-4972-a5ce-02a90b368b53,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,6,,,True,available,b8f9e9e9-19ea-4a5d-87f6-b239f65192f5,samsung,d47d2bb3f4ab7713,ppe-survey-1,ble,,1080,,3
2020-04-22 21:22:30,,FIG-LX1,,2032,9,1587583387686,Norfolk,Norfolk and Norwich University Hospital,GB,False,5.6.0,False,,android,True,408.0,800013010,800013010,7.2.2,HUAWEI,True,,True,7.2.2,6217,6217.0,Android,403,,Norwich,True,available,7d70d721-a9ea-4e0b-a1b2-53de14b22085,HUAWEI,846fe4ca9eae752d,ppe-survey-1,ble,,1080,,EE
2020-04-22 21:33:05,present,"iPhone10,5",present,736,13.3.1,1587584013983,Hounslow,Charing Cross,GB,,2.5.5,False,140.0,swift,True,,46191,46191,7.2.1,Apple,,present,True,,66,,iOS,117,present,Hounslow,,,AEFC61E1-58BC-4832-942A-393C3055ACEC,,b965eb9344753c6f,ppe-survey-1,,HSDPA,414,valid,EE
2020-04-22 21:41:43,missing,"iPhone12,3",present,812,13.4.1,1587584553260,Barnet,Barnet Hospital,GB,,2.5.5,False,67.0,swift,True,,f38e5326-b9d1-40fe-b3af-d917428c86ba,f38e5326-b9d1-40fe-b3af-d917428c86ba,7.2.1,Apple,,present,True,,66,,iOS,39,present,Barnet,,,2CA2571F-5FBA-48E7-8333-FCBA3E48320B,,edcbcd63b11307b4,ppe-survey-1,,HSDPA,375,valid,EE
2020-04-22 21:56:00,missing,"iPhone12,1",present,896,13.4.1,1587585391429,Newcastle upon Tyne,Sunderland Royal Hospital,GB,,2.5.5,False,1.0,swift,True,,3601c13e-4c5b-4c86-90a4-bacddaf45e62,3601c13e-4c5b-4c86-90a4-bacddaf45e62,7.2.1,Apple,,present,True,,66,,iOS,683,present,Newcastle upon Tyne,,,35568577-2747-463A-B024-D90E03DE0304,,daa056084ab15a74,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 22:04:08,,SM-G960F,,2076,10,1587585856354,Oldham,North Manchester General Hospital,GB,True,5.6.0,False,,android,True,480.0,5086,,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,407,,Oldham,True,available,5086,samsung,2f1380a3bd4939f6,ppe-survey-1,ble,,1080,,vodafone UK
2020-04-22 22:08:15,missing,"iPhone10,6",present,812,13.3.1,1587586119141,Cardiff,University Hospital of Wales,GB,,2.5.5,False,168.0,swift,True,,17613,17613,7.2.1,Apple,,present,True,,66,,iOS,743,present,Cardiff,,,AAF6299B-0122-47AD-A82F-089EBD8A44EE,,6abc54ffc2fb67d4,ppe-survey-1,,LTE,375,valid,Three
2020-04-22 22:09:39,missing,"iPhone8,4",present,568,13.4.1,1587586208600,East Sussex,Royal Sussex County Hospital,GB,,2.5.5,False,5.0,swift,True,,1951492e-25eb-464f-8995-dc4749620255,1951492e-25eb-464f-8995-dc4749620255,7.2.1,Apple,,present,True,,66,,iOS,586,present,Seaford,,,7D7993AE-C7FF-4D7E-B373-6EA6A2192CD0,,35bb9e352260720c,ppe-survey-1,,LTE,320,valid,Three
2020-04-22 22:14:35,missing,"iPhone11,8",present,896,13.3.1,1587586509855,Torfaen County Borough,Royal Gwent Hospital,GB,,2.5.5,False,2.0,swift,True,,a90ccc99-e277-4429-a7e7-5d62594f96be,a90ccc99-e277-4429-a7e7-5d62594f96be,7.2.1,Apple,,present,True,,66,,iOS,565,present,Cwmbran,,,AB62F14B-315B-42A0-82AF-CB68457DA619,,12cd9968da580808,ppe-survey-1,,LTE,414,valid,EE
2020-04-22 22:23:16,,MI 8,,2029,10,1587587054893,Nottingham,Bedford Hospital,GB,False,5.6.0,False,,android,False,440.0,800013019,800013019,7.2.2,Xiaomi,True,,True,7.2.2,6217,6217.0,Android,48,,Nottingham,True,available,82eb6c82-e8fb-4ab9-bd54-67a8b9be9126,Xiaomi,bcde8355f0f64a47,ppe-survey-1,ble,,1080,,BT
2020-04-22 22:38:54,missing,"iPhone8,4",present,568,13.3.1,1587643535179,Southwark,King's College Hospital,GB,,2.5.5,False,153.0,swift,True,,9bde28f6-2e0b-46c2-b41f-d9969d39541c,9bde28f6-2e0b-46c2-b41f-d9969d39541c,7.2.1,Apple,,present,True,,66,,iOS,299,present,,,,E179728E-B93C-4B13-89A4-E0EEAF759A56,,3c82c93c476e61d1,ppe-survey-1,,LTE,320,valid,vodafone UK
2020-04-22 22:38:54,missing,"iPhone8,4",present,568,13.3.1,1587587938508,Wandsworth,King's College Hospital,GB,,2.5.5,False,153.0,swift,True,,9bde28f6-2e0b-46c2-b41f-d9969d39541c,9bde28f6-2e0b-46c2-b41f-d9969d39541c,7.2.1,Apple,,present,True,,66,,iOS,299,present,Wandsworth,,,E179728E-B93C-4B13-89A4-E0EEAF759A56,,3c82c93c476e61d1,ppe-survey-1,,LTE,320,valid,vodafone UK
2020-04-22 22:41:29,missing,"iPhone9,3",present,667,13.3.1,1587588138689,Sandwell,Walsall Manor,GB,,2.5.5,False,1.0,swift,True,,0a421cf7-fa7d-40e9-a35b-5388ddfd3e47,0a421cf7-fa7d-40e9-a35b-5388ddfd3e47,7.2.1,Apple,,present,True,,66,,iOS,756,present,West Bromwich,,,AAD0C758-ADEB-4F0F-B9D4-0476EA2EB49F,,8d333fc03ccdfde6,ppe-survey-1,,LTE,375,valid,EE
2020-04-22 22:48:54,missing,"iPhone9,3",present,568,13.3.1,1587588585771,City of Westminster,University College London Hospital NHS Trust,GB,,2.5.5,False,159.0,swift,True,,333f0be8-715d-4a1d-821a-d6576035bd07,333f0be8-715d-4a1d-821a-d6576035bd07,7.2.1,Apple,,present,True,,66,,iOS,733,present,City of Westminster,,,8B500809-F8F7-4BDC-A040-0D8729A8080D,,4b21d30db698b187,ppe-survey-1,,LTE,320,valid,O2
2020-04-22 22:52:41,missing,"iPhone10,3",present,812,13.4.1,1587588810305,Surrey,St Peter's Hospital,GB,,2.5.5,False,25.0,swift,True,,fff8c621-7c07-4901-9f36-60a22b4b20b9,fff8c621-7c07-4901-9f36-60a22b4b20b9,7.2.1,Apple,,present,False,,66,,iOS,657,present,Chertsey,,,8AF2C88E-5B6F-4C8C-AE18-D0961BDBD9CC,,ad0ce09e3fd571b1,ppe-survey-1,,None,375,valid,Three
2020-04-22 22:57:46,,SM-G965F,,2094,10,1587589108985,,Ealing Hospital,GB,True,5.6.0,False,,android,False,420.0,2eadf9f4-adaf-4a55-90b0-279bc7caa8be,,7.2.2,samsung,True,,False,7.2.2,6217,6217.0,Android,182,,,True,available,2eadf9f4-adaf-4a55-90b0-279bc7caa8be,samsung,556a907217147502,ppe-survey-1,ble,,1080,,vodafone UK
2020-04-22 22:58:37,missing,"iPhone10,6",present,812,13.4,1587598410691,,Alder Hey Children's Hospital,GB,,2.5.5,False,277.0,swift,False,,f61f454f-a46b-45c3-b9e4-c7c849d479d2,f61f454f-a46b-45c3-b9e4-c7c849d479d2,7.2.1,Apple,,present,False,,66,,iOS,15,present,,,,102D26FB-BBA1-4829-9134-11F9BBA6C695,,af47f44900aade1e,ppe-survey-1,,HSDPA,375,valid,giffgaff
2020-04-22 22:58:37,missing,"iPhone10,6",present,812,13.4,1587589126845,,Alder Hey Children's Hospital,GB,,2.5.5,False,277.0,swift,False,,f61f454f-a46b-45c3-b9e4-c7c849d479d2,f61f454f-a46b-45c3-b9e4-c7c849d479d2,7.2.1,Apple,,present,False,,66,,iOS,15,present,,,,102D26FB-BBA1-4829-9134-11F9BBA6C695,,af47f44900aade1e,ppe-survey-1,,HSDPA,375,valid,giffgaff
2020-04-22 23:08:53,missing,"iPhone11,8",present,812,13.4.1,1587589762438,Lambeth,Katherine Monk COVID,GB,,2.5.5,True,380.0,swift,True,,65515,65515,7.2.1,Apple,,present,True,,66,,iOS,800000732,present,Streatham,,,EDAF60FD-B2A2-4D42-BA05-9B00CD1DBE16,,0b12f5035296ad86,ppe-survey-1,,LTE,375,valid,O2
2020-04-22 23:11:18,,YAL-L21,,2110,9,1587589884800,Kent,Medway Maritime Hospital (rehab-Front Block),GB,False,5.6.0,False,,android,True,480.0,25524,25524,7.2.2,HUAWEI,True,,False,7.2.2,6217,6217.0,Android,360,,Chatham,True,available,4625a8bc-5abe-40a8-b36e-517b663ad8ee,HONOR,156aeb20500c1f19,ppe-survey-1,ble,,1080,,3
2020-04-22 23:36:58,missing,"iPhone12,1",present,896,13.3.1,1587591463623,Manchester,Royal Albert Edward Infirmary,GB,,2.5.5,False,1.0,swift,True,,c738d969-cbf8-4cab-b978-6a8c65049e79,c738d969-cbf8-4cab-b978-6a8c65049e79,7.2.1,Apple,,present,True,,66,,iOS,546,present,Manchester,,,8D4303D7-5BAA-4686-BD73-3A2C740C8901,,c4da785b455ad211,ppe-survey-1,,LTE,414,valid,Three
2020-04-22 23:41:37,missing,"iPhone10,4",present,568,13.4.1,1587591752648,Brighton and Hove,Royal Sussex County Hospital,GB,,2.5.5,False,46.0,swift,True,,338261e9-ccff-4f71-9dd0-f15eed7a2711,338261e9-ccff-4f71-9dd0-f15eed7a2711,7.2.1,Apple,,present,True,,66,,iOS,586,present,Brighton,,,FE97307B-8421-4186-994D-AB9E8402FDCA,,896c5a9d775a1185,ppe-survey-1,,LTE,320,valid,EE
2020-04-22 23:45:54,missing,"iPhone9,4",present,736,13.3.1,1587591994288,Essex,Broomfield Hospital,GB,,2.5.5,False,26.0,swift,True,,f7940f18-00c1-4b78-8e33-0e318adb27e9,f7940f18-00c1-4b78-8e33-0e318adb27e9,7.2.1,Apple,,present,True,,66,,iOS,91,present,Chelmsford,,,3AA0EA6A-1F44-4F77-BFBF-05C2D10EA252,,ee930b97fe8a2635,ppe-survey-1,,LTE,414,valid,Three
2020-04-22 23:49:30,,CPH1979,,2120,9,1587592180905,Victoria,Induction Healthcare Group,AU,False,5.6.0,True,,android,True,480.0,5f67230d-0a95-4039-81f9-cda1fdcdcbbf,5f67230d-0a95-4039-81f9-cda1fdcdcbbf,7.2.2,OPPO,True,,True,7.2.2,6217,6217.0,Android,2205,,Melbourne,True,available,87fad770-d7d4-4b29-94d9-5407f41d47dd,OPPO,84f0e15523e848c3,ppe-survey-1,ble,,1080,,Vodafone AU
2020-04-22 23:59:01,missing,"iPhone12,3",present,812,13.4.1,1587592775073,,George Eliot Hospital - Acute Services,GB,,2.5.5,False,475.0,swift,False,,576f3d85-7461-4f6c-b052-58265620df22,576f3d85-7461-4f6c-b052-58265620df22,7.2.1,Apple,,present,True,,66,,iOS,220,present,,,,F3065764-9DE9-479E-8533-089D3BF36A2A,,9f7bddc0b4fd9ab9,ppe-survey-1,,LTE,375,valid,vodafone UK
2020-04-23 00:05:30,missing,"iPhone11,8",present,896,13.3.1,1587593174536,Ards and North Down,Royal Devon and Exeter - Emergency Department,GB,,2.5.5,True,603.0,swift,True,,74313,74313,7.2.1,Apple,,present,True,,66,,iOS,2152,present,Bangor,,,E8BD84CE-443A-48B6-BA49-F60162537462,,e074494034894a49,ppe-survey-1,,LTE,414,valid,Three
2020-04-23 00:11:09,missing,"iPhone12,5",present,896,13.4.1,1587593516369,Glasgow City,The Royal Liverpool University Hospital,GB,,2.5.5,False,17.0,swift,True,,a98d771a-46a9-4805-98e0-669499d04ef2,a98d771a-46a9-4805-98e0-669499d04ef2,7.2.1,Apple,,present,True,,66,,iOS,703,present,Glasgow,,,9D4C154D-EEF4-4759-9E0D-20A8552A8ABB,,b94d0c0c95731f6e,ppe-survey-1,,LTE,414,valid,vodafone UK
2020-04-23 00:11:45,missing,"iPhone9,3",present,667,13.3.1,1587593506905,Hertfordshire,Royal Free Hospital,GB,,2.5.5,False,1.0,swift,True,,33ef0bec-03d7-4d8b-a892-b992c0433695,33ef0bec-03d7-4d8b-a892-b992c0433695,7.2.1,Apple,,present,False,,66,,iOS,563,present,Rickmansworth,,,DBB29739-277E-416A-A56E-B3872C8D96DC,,b6bf55030bb53ef9,ppe-survey-1,,HSDPA,375,valid,EE
2020-04-23 00:31:59,,SM-G935F,,2560,8.0.0,1587594735070,England,Royal Free COVID-19,GB,False,5.6.0,True,,android,True,560.0,5acce004-ff5a-4f93-bb3a-e8375585fce8,5acce004-ff5a-4f93-bb3a-e8375585fce8,7.2.2,samsung,True,,True,7.2.2,6217,6217.0,Android,800000618,,London,True,available,ab84cb36-d444-4dfd-84e5-3e6d685f9b62,samsung,4399305b6dbd2d59,ppe-survey-1,ble,,1440,,giffgaff
2020-04-23 00:39:16,missing,"iPhone11,6",present,812,13.4.5,1587595186334,Southampton,Critical Care - Medway Maritime Hospital (rehab-Front Block),GB,,2.5.5,True,187.0,swift,False,,44926,44926,7.2.1,Apple,,present,True,,66,,iOS,800000938,present,Southampton,,,,,9ebfbb153ea67838,ppe-survey-1,,LTE,375,valid,EE
